Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
2,4294967295,92,46,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1783561410700847.405	,6.580,2693.029000,40,0,NO,"""1,4087,32;1,4087,32""",FLOAT;FLOAT,NCL;NCL,"""1,4087,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.711,339212,0.071,0.015,0.175,0.037,1.3,0.276,0.315,0.067,0.222,0.000
2,4294967295,93,46,chunk_local_cumsum_scalar_kernel,chunk_local_cumsum_scalar_kernel,static,AI_VECTOR_CORE,1783561410706987.047	,12.041,6132.920000,40,0,NO,"""1,4087,32;5;64,2""",FLOAT;INT8;INT64,ND;ND;ND,"""1,4087,32""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.416,605920,2.21,0.263,1.914,0.227,1.149,0.137,0.796,0.095,0.02,0.000
2,4294967295,94,46,l2norm_bwd_kernel,l2norm_bwd_kernel,static,AI_VECTOR_CORE,1783561414007668.715	,236.505,3300669.709000,40,0,YES,"""130784,128;1,32,4087;130784,128""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,"""130784,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.32,7439066,94.495,0.915,20.256,0.196,43.156,0.418,23.123,0.224,0.002,0.000
2,4294967295,95,46,l2norm_bwd_kernel,l2norm_bwd_kernel,static,AI_VECTOR_CORE,1783561414007905.240	,165.343,0.000000,40,0,YES,"""130784,128;1,32,4087;130784,128""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,"""130784,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.633,7677557,94.898,0.89,20.951,0.196,47.943,0.45,26.692,0.25,0.0,0.000
2,4294967295,96,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783561414008259.187	,7.640,188.657000,40,0,NO,"""1,4087,32""",FLOAT,NCL,"""1,4087,32""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.994,287575,0.051,0.013,0.158,0.04,1.147,0.287,0.299,0.075,0.202,0.000
2,4294967295,97,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783561414008337.108	,2.700,70.110000,40,0,NO,"""1,4087,32""",FLOAT,NCL,"""1,4087,32""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102,79372,0.051,0.046,0.616,0.559,0.22,0.199,0.196,0.178,0.0,0.000
2,4294967295,98,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783561414008844.598	,25.001,504.800000,40,0,NO,"""1,32,4087,128""",DT_BF16,NCHW,"""1,32,4087,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.174,1668517,4.292,0.185,1.104,0.048,9.96,0.43,18.975,0.819,0.02,0.000
2,4294967295,99,46,aclnnIsFinite_IsFiniteAiCore_IsFinite,IsFinite,dynamic,AI_VECTOR_CORE,1783561414008891.919	,55.782,22.499000,40,0,NO,"""1,32,4087,128""",FLOAT,NCHW,"""1,32,4087,128""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.705,3794774,43.954,0.834,21.678,0.411,31.965,0.606,27.098,0.514,0.007,0.000
2,4294967295,100,46,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1783561414009077.963	,27.541,130.218000,40,0,NO,"""1,32,4087,128;4""",BOOL;INT64,NCHW;ND,"""""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.051,1875687,15.009,0.576,2.485,0.095,5.544,0.213,0.353,0.014,0.022,0.000
2,4294967295,101,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783561414009251.127	,21.160,145.709000,40,0,NO,"""1,32,4087,128""",DT_BF16,NCHW,"""1,32,4087,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.535,1406527,4.285,0.219,1.662,0.085,8.057,0.412,18.147,0.929,0.0,0.000
